OBJECTID,FireDiscoveryDateTime,IncidentName,InitialLatitude,InitialLongitude,CreatedOnDateTime_dt,x,y
414292,10/4/2024 11:21:33 PM,MASTER 2,38.659979,-120.759653,10/4/2024 11:22:19 PM,-120.759653,38.659979
414293,10/4/2024 11:35:16 PM,KAY,40.389359,-122.328091,10/4/2024 11:36:02 PM,-122.328091,40.389359
414299,10/4/2024 11:44:53 PM,PYRITE,34.017805,-117.462368,10/5/2024 12:04:56 AM,-117.462368,34.017805
414302,10/5/2024 12:11:22 AM,CENTER,40.021209,-122.083839,10/5/2024 12:13:26 AM,-122.083839,40.021209
414310,10/5/2024 12:44:19 AM,WATTS,36.930585,-119.374942,10/5/2024 12:45:02 AM,-119.374942,36.930585
414315,10/5/2024 12:53:22 AM,CENTRAL,36.677669,-119.5924,10/5/2024 1:11:29 AM,-119.5924,36.677669
414317,10/5/2024 1:12:36 AM,BELGUM,37.951413,-122.301726,10/5/2024 1:18:27 AM,-122.304567,37.954467
414323,10/5/2024 1:35:00 AM,HICKS,,,10/5/2024 1:41:21 AM,-117.7175,33.7361111
414333,10/5/2024 2:10:57 AM,CENTRAL 2,36.69212,-119.5922,10/5/2024 2:23:03 AM,-119.5922,36.69212
414332,10/5/2024 2:18:11 AM,RHONDA,40.420512,-122.28598,10/5/2024 2:19:21 AM,-122.282333,40.411417
414336,10/5/2024 2:47:43 AM,LAC-351717,34.61275,-118.15662,10/5/2024 2:50:48 AM,-118.15662,34.61275
414340,10/5/2024 2:56:30 AM,KIBBY RD / SOUTH BEAR CREEK DR E,37.310512,-120.415017,10/5/2024 3:29:21 AM,-120.415017,37.310512
414338,10/5/2024 3:12:55 AM,LAC-351750,34.8167,-118.1703,10/5/2024 3:16:48 AM,-118.1703,34.8167
414343,10/5/2024 3:58:21 AM,S D ST  MADERA_CITY,36.954635,-120.050188,10/5/2024 4:06:00 AM,-120.050188,36.954635
414345,10/5/2024 4:15:01 AM,HIGHLAND,36.69228,-119.628099,10/5/2024 4:29:32 AM,-119.628045,36.696131
414347,10/5/2024 4:24:03 AM,RIVER,40.48471,-122.32416,10/5/2024 4:43:18 AM,-122.325167,40.485883
414346,10/5/2024 4:24:32 AM,LEONARD,36.692439,-119.637,10/5/2024 4:26:20 AM,-119.637,36.692439
414353,10/5/2024 4:46:02 AM,WOLF,36.692574,-119.645931,10/5/2024 5:34:58 AM,-119.645931,36.692574
414350,10/5/2024 5:04:49 AM,LAC-351858,34.58738,-118.09426,10/5/2024 5:09:48 AM,-118.09426,34.58738
414354,10/5/2024 5:27:11 AM,ASHBY RD  ATWATER,37.32061,-120.539076,10/5/2024 5:39:38 AM,-120.539076,37.32061
414356,10/5/2024 6:27:10 AM,LAC-351917,33.9308,-118.17814,10/5/2024 6:31:48 AM,-118.17814,33.9308
414363,10/5/2024 8:52:01 AM,BLUE,40.528087,-124.163556,10/5/2024 9:28:08 AM,-124.163183,40.528567
414367,10/5/2024 9:52:53 AM,HICKS,39.804229,-121.872375,10/5/2024 10:08:41 AM,-121.87475,39.8032
414371,10/5/2024 11:08:37 AM,SILVERADO,34.63437,-118.7348,10/5/2024 11:16:48 AM,-118.7925,34.69912
414375,10/5/2024 11:11:40 AM,SILVERADO,34.699117,-118.7925,10/5/2024 12:46:08 PM,-118.737,34.6399
414383,10/5/2024 1:56:56 PM,LAC-352154,33.89661,-118.11009,10/5/2024 2:00:48 PM,-118.11009,33.89661
414421,10/5/2024 2:03:45 PM,BROTHERS,39.376417,-121.6953,10/5/2024 5:44:44 PM,-121.6953,39.376417
415010,10/5/2024 2:59:36 PM,Azalea,41.841702,-123.956001,10/8/2024 4:52:22 PM,-123.962,41.84325
414392,10/5/2024 3:02:21 PM,GRANDE,34.28017,-118.59325,10/5/2024 3:06:48 PM,-118.59325,34.28017
414405,10/5/2024 4:18:00 PM,HORSESHOE,,,10/5/2024 4:25:37 PM,-118.93,35.6383333
414412,10/5/2024 5:02:49 PM,LAC-352288,34.81163,-118.27273,10/5/2024 5:06:48 PM,-118.27273,34.81163
414428,10/5/2024 5:59:43 PM,LAC-352353,33.92771,-118.24622,10/5/2024 6:02:48 PM,-118.2391,33.92815
414438,10/5/2024 6:47:21 PM,LEISURE,38.686231,-120.667763,10/5/2024 6:48:01 PM,-120.669163,38.685288
414445,10/5/2024 6:53:31 PM,ALDER,37.080838,-120.198477,10/5/2024 7:18:35 PM,-120.198477,37.080838
414447,10/5/2024 7:17:57 PM,CLOVER,39.118637,-121.036754,10/5/2024 7:18:40 PM,-121.036754,39.118637
414453,10/5/2024 8:00:14 PM,LAC-352490,33.98419,-118.10994,10/5/2024 8:03:48 PM,-118.10994,33.98419
414462,10/5/2024 8:56:47 PM,PALM,37.428095,-120.767889,10/5/2024 9:16:05 PM,-120.767889,37.428095
414522,10/5/2024 9:18:26 PM,VEG/CBT/81A,34.199069,-116.403475,10/6/2024 2:10:14 AM,-116.403475,34.199069
414477,10/5/2024 10:13:56 PM,VIEW,36.547315,-119.78625,10/5/2024 10:23:47 PM,-119.78625,36.547315
414474,10/5/2024 10:14:18 PM,ROBERT,33.734513,-117.28659,10/5/2024 10:15:06 PM,-117.28659,33.734513
414481,10/5/2024 10:32:29 PM,DUTCH,39.223333,-120.833333,10/5/2024 10:33:14 PM,-120.834617,39.227717
414485,10/5/2024 10:39:30 PM,MATEO 2,37.491007,-122.388599,10/5/2024 10:40:10 PM,-122.388599,37.491007
414488,10/5/2024 10:39:50 PM,SANTIAGO ESTATES MHP BORREGO_SPRINGS 15,33.235993,-116.36559,10/5/2024 10:48:36 PM,-116.36559,33.235993
414495,10/5/2024 10:49:57 PM,VERDE,37.010021,-119.862914,10/5/2024 11:33:44 PM,-119.862914,37.010021
414499,10/5/2024 11:02:50 PM,OAK,37.16255,-121.70095,10/6/2024 12:00:02 AM,-121.70095,37.16255
414519,10/6/2024 2:01:17 AM,LAC-352883,34.56928,-118.04756,10/6/2024 2:05:48 AM,-118.04756,34.56928
414525,10/6/2024 2:33:22 AM,LAC-352923,34.71877,-118.11228,10/6/2024 2:37:48 AM,-118.11228,34.71877
414534,10/6/2024 3:14:41 AM,MISSION AV /S SANTA FE AV,37.27315,-120.301514,10/6/2024 4:03:16 AM,-120.301514,37.27315
414535,10/6/2024 4:05:33 AM,NEWTOWN,40.657539,-122.395235,10/6/2024 4:06:20 AM,-122.393317,40.65695
414541,10/6/2024 5:02:17 AM,COYOTE,35.283189,-119.962793,10/6/2024 5:19:49 AM,-119.960612,35.278617
414540,10/6/2024 5:04:48 AM,ZED,36.6103,-119.5209,10/6/2024 5:09:26 AM,-119.520922,36.608433
414542,10/6/2024 5:06:20 AM,HWY 116  S/ LONE PINE RD,38.365236,-122.781281,10/6/2024 5:17:25 AM,-122.781281,38.365236
414543,10/6/2024 5:23:03 AM,LAC-353093,34.13077,-117.9597,10/6/2024 5:26:48 AM,-117.9597,34.13077
414550,10/6/2024 5:58:16 AM,LAC-353126,34.11297,-117.97049,10/6/2024 6:00:48 AM,-117.97049,34.11297
414556,10/6/2024 8:54:48 AM,LAC-353271,34.08443,-117.96842,10/6/2024 8:56:48 AM,-117.96842,34.08443
414560,10/6/2024 10:06:00 AM,MERRILL,39.524333,-120.095333,10/6/2024 11:20:19 AM,-120.094833,39.523333
414558,10/6/2024 10:25:11 AM,70TH,33.540052,-115.974187,10/6/2024 10:49:18 AM,-115.974187,33.540052
414557,10/6/2024 10:36:46 AM,LAC-353342,34.71877,-118.11228,10/6/2024 10:40:48 AM,-118.11228,34.71877
414559,10/6/2024 11:13:53 AM,LAC-353358,34.68943,-118.13039,10/6/2024 11:17:48 AM,-118.13039,34.68943
414561,10/6/2024 11:19:15 AM,LAC-353360,33.87179,-118.27049,10/6/2024 11:23:48 AM,-118.27049,33.87179
414580,10/6/2024 2:14:41 PM,QUINCY,39.509204,-121.513694,10/6/2024 3:32:10 PM,-121.512667,39.501667
414576,10/6/2024 2:47:23 PM,LAC-353446,34.7188,-118.09489,10/6/2024 2:51:48 PM,-118.09489,34.7188
414583,10/6/2024 3:42:18 PM,LAC-353485,34.70423,-118.09475,10/6/2024 3:44:48 PM,-118.09475,34.70423
414598,10/6/2024 4:59:43 PM,Tecuya,34.842998,-118.969231,10/6/2024 5:14:22 PM,-118.97755,34.843
414617,10/6/2024 6:25:18 PM,SALMON,40.588985,-122.298456,10/6/2024 6:26:04 PM,-122.299133,40.5889
414618,10/6/2024 6:26:27 PM,LAC-353631,33.88751,-118.10379,10/6/2024 6:28:48 PM,-118.10379,33.88751
414622,10/6/2024 6:48:05 PM,LAC-353660,34.76173,-118.7969,10/6/2024 6:52:48 PM,-118.7969,34.76173
414630,10/6/2024 7:23:36 PM,REAGAN,34.30775,-118.60581,10/6/2024 7:28:48 PM,-118.60581,34.30775
414633,10/6/2024 7:34:57 PM,LAC-353704,34.7892,-118.53673,10/6/2024 7:39:50 PM,-118.53673,34.7892
414639,10/6/2024 7:36:05 PM,TULEDAD,40.888817,-120.18279,10/6/2024 7:49:15 PM,-120.144533,40.886783
414643,10/6/2024 7:50:57 PM,VERJELES,39.361713,-121.369984,10/6/2024 7:51:38 PM,-121.3725,39.360833
414644,10/6/2024 7:57:14 PM,LAC-353721,34.45306,-118.6157,10/6/2024 8:00:48 PM,-118.6157,34.45306
414653,10/6/2024 8:00:00 PM,SADDLEBACK,,,10/6/2024 8:17:25 PM,-117.65,33.6644444
414649,10/6/2024 8:10:48 PM,RANGER,37.200709,-119.763275,10/6/2024 8:11:43 PM,-119.763275,37.200709
414659,10/6/2024 8:25:38 PM,ORCHARD,33.975999,-116.968207,10/6/2024 8:38:38 PM,-116.968207,33.975999
414657,10/6/2024 8:26:44 PM,PICO,34.49996,-118.6269,10/6/2024 8:32:48 PM,-118.6269,34.49996
414656,10/6/2024 8:27:20 PM,LAC-353752,34.46943,-117.72154,10/6/2024 8:34:48 PM,-117.72154,34.46943
414696,10/6/2024 8:29:46 PM,BEACH,35.519046,-118.678651,10/6/2024 11:07:43 PM,-118.678651,35.519046
414660,10/6/2024 8:39:46 PM,HAMBONE,41.281183,-121.652642,10/6/2024 8:40:33 PM,-121.647333,41.267217
415123,10/6/2024 9:23:11 PM,GRIZZLY,37.3769,-119.378,10/8/2024 11:05:31 PM,-119.434133,37.437583
414675,10/6/2024 9:47:31 PM,CLARK,41.02651,-121.67225,10/6/2024 9:48:19 PM,-121.6727,41.019133
414677,10/6/2024 9:54:39 PM,WEST SIDE,40.96298,-120.607147,10/6/2024 9:55:27 PM,-120.604633,40.963017
414685,10/6/2024 10:10:32 PM,PECAN,33.917358,-116.782915,10/6/2024 10:22:15 PM,-116.806711,33.918068
414717,10/6/2024 11:43:37 PM,FLORES,40.083379,-122.183749,10/7/2024 1:33:07 AM,-122.183749,40.083379
414702,10/7/2024 12:14:02 AM,SHORT,39.816664,-123.215079,10/7/2024 12:15:03 AM,-123.215079,39.816664
414708,10/7/2024 1:04:44 AM,FLOOD,38.017376,-120.944834,10/7/2024 1:05:25 AM,-120.96705,38.017267
414727,10/7/2024 1:06:36 AM,BUSH,38.978505,-122.671666,10/7/2024 2:38:32 AM,-122.671666,38.978505
414710,10/7/2024 1:12:55 AM,SIDE,39.406657,-123.305051,10/7/2024 1:13:36 AM,-123.305051,39.406657
414729,10/7/2024 1:14:26 AM,TIERRA,36.914243,-121.807488,10/7/2024 2:53:33 AM,-121.80485,36.911767
414718,10/7/2024 1:31:48 AM,LAC-354064,33.79775,-118.287,10/7/2024 1:34:48 AM,-118.287,33.79775
414720,10/7/2024 1:35:20 AM,HICKMAN,40.291619,-122.283819,10/7/2024 1:36:03 AM,-122.283819,40.291619
414725,10/7/2024 1:57:00 AM,King Fisher,,,10/7/2024 2:12:29 AM,-123.6633333,41.0444444
414726,10/7/2024 2:08:25 AM,CABAZON AV / DILLON RD,33.700466,-116.189418,10/7/2024 2:29:58 AM,-116.189418,33.700466
414728,10/7/2024 2:43:49 AM,LAC-354161,34.58,-118.04506,10/7/2024 2:46:48 AM,-118.04938,34.57291
414934,10/7/2024 2:52:27 AM,KUNZLER,39.178812,-123.210051,10/8/2024 1:47:25 AM,-123.210051,39.178812
414731,10/7/2024 2:57:47 AM,WOOD,40.179083,-123.822505,10/7/2024 2:58:32 AM,-123.819,40.1725
414735,10/7/2024 3:34:53 AM,LAC-354206,33.92371,-118.33012,10/7/2024 3:38:48 AM,-118.33012,33.92371
414737,10/7/2024 4:15:57 AM,LAC-354244,34.13598,-117.97624,10/7/2024 4:18:48 AM,-117.97624,34.13598
414739,10/7/2024 5:01:48 AM,LAC-354283,34.67488,-118.16562,10/7/2024 5:04:48 AM,-118.16562,34.67488
414741,10/7/2024 5:11:29 AM,LAC-354295,33.94944,-118.35262,10/7/2024 5:15:48 AM,-118.35262,33.94944
414746,10/7/2024 7:41:41 AM,HILLSIDE DR / LA MESA DR,37.57532,-122.3927,10/7/2024 8:43:48 AM,-122.3927,37.57532
414745,10/7/2024 8:23:53 AM,LAC-354417,33.8119,-118.2873,10/7/2024 8:26:48 AM,-118.2873,33.8119
414750,10/7/2024 9:29:20 AM,LAC-354453,33.87714,-118.1426,10/7/2024 9:33:48 AM,-118.1426,33.87714
414751,10/7/2024 9:39:12 AM,VISTA,35.325507,-120.620152,10/7/2024 10:00:43 AM,-120.632135,35.350139
414752,10/7/2024 10:24:11 AM,MORTON,33.95337,-117.296452,10/7/2024 11:07:40 AM,-117.296452,33.95337
414761,10/7/2024 1:44:30 PM,FREDERICK ST / ALESSANDRO BL,33.917273,-117.261137,10/7/2024 1:55:48 PM,-117.261137,33.917273
414770,10/7/2024 1:45:02 PM,SB HWY 101  / BETABEL RD,36.904682,-121.5568,10/7/2024 2:23:22 PM,-121.5568,36.904682
414816,10/7/2024 4:46:33 PM,LAC-354715,34.11747,-117.8463,10/7/2024 4:50:48 PM,-117.8463,34.11747
414818,10/7/2024 4:53:00 PM,WILLIAMS,,,10/7/2024 4:54:22 PM,-117.6141667,33.7472222
414969,10/7/2024 6:33:20 PM,LOGGING FIRE,40.984112,-121.027557,10/8/2024 2:09:15 PM,-121.027557,40.984112
414850,10/7/2024 6:54:35 PM,LAC-354853,34.07639,-118.04286,10/7/2024 6:56:48 PM,-118.04286,34.07639
414857,10/7/2024 7:22:38 PM,TONY,33.819639,-117.2962,10/7/2024 7:23:28 PM,-117.2962,33.819639
414861,10/7/2024 7:38:17 PM,U6,38.98998,-122.68708,10/7/2024 7:38:52 PM,-122.68708,38.98998
414867,10/7/2024 7:45:01 PM,WALKER,41.0616,-121.51434,10/7/2024 8:17:09 PM,-121.51434,41.0616
414864,10/7/2024 7:49:19 PM,HWY 99  N/ SHANKS RD OFF RAMP,37.434162,-120.779395,10/7/2024 7:54:02 PM,-120.779395,37.434162
414882,10/7/2024 8:11:11 PM,SUNNYMEAD,33.940789,-117.256832,10/7/2024 9:25:02 PM,-117.256832,33.940789
414876,10/7/2024 8:53:23 PM,E-1 LOGAN,40.63574,-120.948924,10/7/2024 9:00:14 PM,-120.933333,40.6328
414892,10/7/2024 9:24:32 PM,BABBIT,39.620681,-120.143051,10/7/2024 9:51:01 PM,-120.120333,39.597333
414887,10/7/2024 9:35:04 PM,POSTA 3,32.724867,-116.426334,10/7/2024 9:36:52 PM,-116.426985,32.723511
414890,10/7/2024 9:45:36 PM,RAMONA,34.42654,-118.44473,10/7/2024 9:48:48 PM,-118.44473,34.42654
414903,10/7/2024 10:33:36 PM,LAC-355139,33.91096,-118.1649,10/7/2024 10:37:48 PM,-118.1649,33.91096
414905,10/7/2024 10:47:00 PM,163,,,10/7/2024 10:48:28 PM,-117.155861,32.748395
414908,10/7/2024 10:55:19 PM,LAC-355173,34.58726,-117.82673,10/7/2024 10:58:48 PM,-117.82694,34.61648
414906,10/7/2024 10:56:54 PM,BARN,36.571657,-121.722445,10/7/2024 10:57:39 PM,-121.722445,36.571657
414977,10/7/2024 10:58:37 PM,ROSE,38.33493,-122.293553,10/8/2024 3:04:22 PM,-122.293553,38.33493
414911,10/7/2024 11:09:25 PM,ELLIE,33.73839,-117.335176,10/7/2024 11:10:12 PM,-117.335176,33.73839
414921,10/8/2024 12:12:28 AM,ARBOL,39.505471,-121.517362,10/8/2024 12:13:17 AM,-121.514667,39.50455
414923,10/8/2024 12:14:52 AM,SALINAS,35.639549,-120.684021,10/8/2024 12:20:28 AM,-120.684021,35.639549
414927,10/8/2024 12:33:42 AM,LAC-355276,33.91731,-117.96801,10/8/2024 12:36:48 AM,-117.96801,33.91731
414929,10/8/2024 1:03:08 AM,LAC-355317,34.5599,-118.07157,10/8/2024 1:07:48 AM,-118.07157,34.5599
414931,10/8/2024 1:20:26 AM,LAC-355338,34.68916,-118.32419,10/8/2024 1:22:48 AM,-118.32419,34.68916
414937,10/8/2024 2:01:39 AM,LAC-355386,34.70196,-118.13751,10/8/2024 2:05:48 AM,-118.13751,34.70196
414939,10/8/2024 2:08:21 AM,LAC-355399,34.12653,-118.59888,10/8/2024 2:12:48 AM,-118.59888,34.12653
414941,10/8/2024 2:15:58 AM,PENRYN,38.833848,-121.168553,10/8/2024 2:16:40 AM,-121.1686,38.816943
414943,10/8/2024 2:31:52 AM,SWEETWATER,38.550052,-122.963078,10/8/2024 2:32:32 AM,-122.963078,38.550052
414947,10/8/2024 3:22:49 AM,MELODY,39.193785,-121.249981,10/8/2024 3:23:30 AM,-121.246016,39.193716
414953,10/8/2024 3:33:18 AM,E GERARD AV /S PLAINSBURG RD,37.280659,-120.324862,10/8/2024 4:23:10 AM,-120.324862,37.280659
414948,10/8/2024 3:49:05 AM,LAC-355520,34.76737,-118.2812,10/8/2024 3:52:48 AM,-118.2812,34.76737
414956,10/8/2024 6:55:22 AM,NORTH BEAR CREEK DR E MCKEE,37.309545,-120.437018,10/8/2024 7:22:51 AM,-120.437018,37.309545
414962,10/8/2024 12:34:16 PM,LAC-355810,34.09388,-118.07331,10/8/2024 12:37:48 PM,-118.07331,34.09388
414965,10/8/2024 1:43:02 PM,LAC-355840,34.5797,-117.987,10/8/2024 1:47:48 PM,-117.987,34.5797
414995,10/8/2024 3:46:43 PM,MAGNOLIA,33.918132,-116.806719,10/8/2024 3:47:34 PM,-116.806719,33.918132
415000,10/8/2024 4:13:00 PM,FOREBAY,38.804163,-120.616965,10/8/2024 4:17:19 PM,-120.6005,38.801867
415006,10/8/2024 4:32:16 PM,SHELL,36.254329,-120.246398,10/8/2024 4:38:16 PM,-120.246398,36.254329
415023,10/8/2024 4:54:00 PM,MOBIUS,,,10/8/2024 6:02:33 PM,-119.0366667,35.5066667
415034,10/8/2024 5:47:51 PM,COX,39.39015,-121.6073,10/8/2024 6:46:00 PM,-121.6073,39.39015
415024,10/8/2024 5:57:06 PM,LAC-356090,34.67488,-118.16562,10/8/2024 6:01:48 PM,-118.16562,34.67488
415027,10/8/2024 6:09:54 PM,INYO ST / WILLOW GLEN CT,41.76645,-124.21445,10/8/2024 6:24:27 PM,-124.21445,41.76645
415039,10/8/2024 7:14:45 PM,RED,40.121809,-123.824641,10/8/2024 7:15:22 PM,-123.822183,40.125583
415037,10/8/2024 7:18:12 PM,CEMETERY,41.186557,-120.944872,10/8/2024 7:22:16 PM,-120.945967,41.193717
415051,10/8/2024 7:53:02 PM,RIVER,34.98749,-120.430379,10/8/2024 7:53:41 PM,-120.437696,34.990911
415119,10/8/2024 7:53:26 PM,BAWDY,37.175716,-119.22197,10/8/2024 11:02:02 PM,-119.22197,37.175716
415056,10/8/2024 8:10:19 PM,LAC-356242,34.692,-118.17462,10/8/2024 8:12:48 PM,-118.17462,34.692
415075,10/8/2024 9:18:38 PM,CASSEL,40.9382,-121.6067,10/8/2024 9:19:28 PM,-121.582917,40.9587
415091,10/8/2024 9:23:14 PM,WALMART CRESCENT CITY CRESCENT_CITY_N,41.7753,-124.1885,10/8/2024 9:44:53 PM,-124.1885,41.7753
415081,10/8/2024 9:29:11 PM,MUSSOLINI,41.488452,-122.503888,10/8/2024 9:30:12 PM,-122.4793,41.472267
415086,10/8/2024 9:38:40 PM,GAZELLE,41.49545,-122.511146,10/8/2024 9:39:17 PM,-122.504083,41.488517
417585,10/8/2024 9:43:08 PM,CENTER,36.203436,-120.211589,10/20/2024 5:25:44 AM,-120.211589,36.203436
415099,10/8/2024 10:07:00 PM,tish-tang 6,,,10/8/2024 10:08:54 PM,-123.6722222,41.0533333
415103,10/8/2024 10:09:46 PM,COLLIER,38.220014,-121.145979,10/8/2024 10:10:27 PM,-121.147908,38.220005
415104,10/8/2024 10:10:51 PM,PINEY,36.355932,-121.54808,10/8/2024 10:11:49 PM,-121.54808,36.355932
415180,10/8/2024 10:43:07 PM,BDC/VANCOUVER,34.711926,-117.463996,10/9/2024 1:46:59 AM,-117.463996,34.711926
415120,10/8/2024 10:45:28 PM,WALNUT AV / CRESSEY WY,37.389329,-120.667903,10/8/2024 11:04:29 PM,-120.667903,37.389329
415121,10/8/2024 10:50:07 PM,ZORA CT  WINTON,37.386545,-120.626113,10/8/2024 11:08:10 PM,-120.626113,37.386545
415129,10/8/2024 11:34:42 PM,LAC-356485,34.03108,-118.07282,10/8/2024 11:36:54 PM,-118.06417,34.03823
415157,10/8/2024 11:39:23 PM,LOS ALAMOS RD  WINC,33.600285,-117.134465,10/9/2024 12:25:41 AM,-117.134465,33.600285
415134,10/8/2024 11:44:09 PM,LAC-356493,34.43054,-118.5889,10/8/2024 11:46:49 PM,-118.5889,34.43054
415139,10/8/2024 11:57:09 PM,STONE,37.800583,-120.720568,10/8/2024 11:57:55 PM,-120.715395,37.806475
415150,10/9/2024 12:01:16 AM,LAC-356509,34.68994,-117.91669,10/9/2024 12:05:48 AM,-117.91669,34.68994
415146,10/9/2024 12:01:21 AM,CORRALS,39.194898,-121.35877,10/9/2024 12:02:09 AM,-121.35877,39.194898
415163,10/9/2024 12:53:07 AM,MISSION,37.589183,-121.870523,10/9/2024 12:53:55 AM,-121.819,37.607
415170,10/9/2024 12:56:47 AM,HWY 99  S/ SHANKS RD OFF RAMP,37.429112,-120.774338,10/9/2024 1:13:20 AM,-120.774338,37.429112
415165,10/9/2024 1:03:10 AM,ADOBE DR  HEM,33.73396,-116.881297,10/9/2024 1:03:45 AM,-116.880303,33.730679
415194,10/9/2024 1:41:55 AM,COURTYARD,41.733845,-122.6275,10/9/2024 3:40:38 AM,-122.6275,41.733845
415190,10/9/2024 1:47:35 AM,LAKE DR  SAN_BRUNO,37.618433,-122.449967,10/9/2024 3:03:47 AM,-122.449967,37.618433
415182,10/9/2024 1:47:39 AM,NEWPORT RD / GOETZ RD,33.701364,-117.242783,10/9/2024 1:59:13 AM,-117.242783,33.701364
415186,10/9/2024 1:55:29 AM,LAKE,33.747717,-116.916792,10/9/2024 2:30:20 AM,-116.916792,33.747717
415184,10/9/2024 2:30:14 AM,BILLY,34.04294,-118.02036,10/9/2024 2:34:00 AM,-118.02036,34.04294
415191,10/9/2024 3:09:10 AM,LAC-356724,34.62388,-117.83141,10/9/2024 3:13:48 AM,-117.83141,34.62388
415196,10/9/2024 4:08:41 AM,LAC-356779,33.92815,-118.2391,10/9/2024 4:10:48 AM,-118.2391,33.92815
415198,10/9/2024 4:17:38 AM,WESTBERRY BL / FAIRFIELD WY,36.969055,-120.101238,10/9/2024 4:25:41 AM,-120.101238,36.969055
415199,10/9/2024 4:44:28 AM,LAC-356814,34.67519,-118.05887,10/9/2024 4:47:48 AM,-118.05887,34.67519
415200,10/9/2024 5:02:40 AM,LAC-356827,34.08733,-117.99895,10/9/2024 5:04:48 AM,-117.99895,34.08733
415201,10/9/2024 5:07:53 AM,LAC-356833,33.8119,-118.2873,10/9/2024 5:10:48 AM,-118.2873,33.8119
415202,10/9/2024 5:36:49 AM,ALTA IC,34.30067,-118.37573,10/9/2024 5:40:48 AM,-118.37573,34.30067
422169,10/9/2024 5:38:00 AM,WORKS,34.300667,-118.375733,11/4/2024 4:03:12 PM,-118.375733,34.300667
415204,10/9/2024 5:45:00 AM,Big Hill,,,10/9/2024 5:59:51 AM,-123.6822222,41.0836111
415270,10/9/2024 6:00:00 AM,HAWTHORNE,35.158667,-119.516667,10/9/2024 4:51:55 PM,-119.507648,35.164541
415206,10/9/2024 7:07:06 AM,FAIR,38.7227,-120.830445,10/9/2024 7:15:30 AM,-120.830445,38.7227
415207,10/9/2024 7:25:58 AM,LINCOLN,39.50387,-121.552243,10/9/2024 8:01:08 AM,-121.554683,39.5037
415208,10/9/2024 9:53:30 AM,ALESSANDRO BL / MORRISON ST,33.91734,-117.200215,10/9/2024 10:01:55 AM,-117.200215,33.91734
415212,10/9/2024 12:02:59 PM,SANTA FE DR / WINTON WY,37.39139,-120.622494,10/9/2024 12:19:53 PM,-120.622494,37.39139
415213,10/9/2024 12:12:11 PM,SANTA FE DR / EUCALYPTUS AV,37.403819,-120.642511,10/9/2024 12:35:14 PM,-120.642511,37.403819
415225,10/9/2024 1:33:57 PM,LAC-357097,34.59913,-118.1394,10/9/2024 1:37:48 PM,-118.1394,34.59913
415230,10/9/2024 2:01:05 PM,LAC-357112,33.92601,-118.1777,10/9/2024 2:04:48 PM,-118.1777,33.92601
415240,10/9/2024 2:27:42 PM,LAC-357129,34.68529,-118.13295,10/9/2024 2:31:48 PM,-118.1302,34.675
415244,10/9/2024 3:01:00 PM,MARCEL,,,10/9/2024 3:24:46 PM,-118.5816667,35.1683333
415294,10/9/2024 5:39:10 PM,MESA,34.51386,-118.0937,10/9/2024 5:43:48 PM,-118.0937,34.51386
415304,10/9/2024 6:02:26 PM,MANNING 2,36.60542,-119.7369,10/9/2024 6:25:59 PM,-119.7369,36.60542
415299,10/9/2024 6:14:21 PM,LAC-357380,33.95501,-118.24299,10/9/2024 6:16:48 PM,-118.24299,33.95501
415305,10/9/2024 6:22:09 PM,HARPER,34.10528,-118.41745,10/9/2024 6:26:48 PM,-118.41745,34.10528
415310,10/9/2024 6:55:54 PM,BELLEVUE,37.360468,-120.59439,10/9/2024 7:09:49 PM,-120.59439,37.360468
415314,10/9/2024 7:26:53 PM,ANZA,34.418721,-116.869207,10/9/2024 7:27:39 PM,-116.86876,34.41862
415319,10/9/2024 7:38:19 PM,SEVENTY,39.862123,-121.9819,10/9/2024 8:10:51 PM,-121.9816,39.8643
415329,10/9/2024 7:56:16 PM,JUAN,33.962632,-117.428601,10/9/2024 8:29:13 PM,-117.43217,33.96835
415318,10/9/2024 8:04:42 PM,BAHRMAN,33.555137,-116.683446,10/9/2024 8:05:27 PM,-116.683446,33.555137
415330,10/9/2024 8:18:00 PM,SHOE,41.037,-122.077333,10/9/2024 8:25:47 PM,-122.108167,40.924
415333,10/9/2024 8:28:03 PM,BUTTE,41.68695,-122.055083,10/9/2024 8:39:32 PM,-122.055083,41.68695
415338,10/9/2024 8:49:00 PM,LOMA,38.376697,-122.286001,10/9/2024 8:49:44 PM,-122.286001,38.376697
415355,10/9/2024 9:37:43 PM,LAC-357625,33.92771,-118.24622,10/9/2024 9:41:48 PM,-118.24622,33.92771
415370,10/9/2024 10:21:46 PM,LA BARR,39.157749,-121.059769,10/9/2024 10:42:32 PM,-121.059183,39.159583
415395,10/9/2024 10:24:56 PM,CLAY,33.967161,-117.466631,10/10/2024 12:32:45 AM,-117.466631,33.967161
415365,10/9/2024 10:28:54 PM,LAC-357680,34.02402,-117.7648,10/9/2024 10:30:48 PM,-117.7648,34.02402
415366,10/9/2024 10:32:59 PM,WIGHT,38.949311,-122.846329,10/9/2024 10:33:40 PM,-122.846329,38.949311
415372,10/9/2024 10:39:15 PM,7TH ST  DHSP,33.967824,-116.514353,10/9/2024 10:49:44 PM,-116.514353,33.967824
415378,10/9/2024 11:29:32 PM,LAC-357743,33.92505,-118.3265,10/9/2024 11:33:48 PM,-118.3265,33.92505
